Student_ID,CGPA,Primary_Skill,Skill_Count,Internships,Certifications,Certification_Level,Aptitude_Score,Communication_Score,Projects,Placed
1,8.31,Java,1,2,1,None,54,48,6,1
2,8.1,Android,1,0,0,None,53,54,5,0
3,7.97,C++,7,1,3,Advanced,77,57,1,1
4,7.0,Java,3,1,2,Intermediate,46,45,4,0
5,9.23,Data Structures,5,0,5,None,69,74,1,1
6,7.93,SQL,6,1,5,Intermediate,44,42,6,1
7,9.83,Web Development,4,0,3,Basic,57,69,6,1
8,7.13,Java,4,2,5,Basic,99,83,6,1
9,7.85,Power BI,4,1,3,Basic,64,57,6,1
10,8.51,Machine Learning,1,1,0,None,91,60,4,1
11,6.43,Cloud,6,1,5,Basic,71,65,6,1
12,6.67,Data Structures,4,2,5,Intermediate,77,67,5,1
13,6.47,C++,3,3,0,Basic,88,43,1,1
14,8.99,Power BI,7,0,3,Intermediate,64,78,4,1
15,9.77,Web Development,1,0,5,None,96,74,3,1
16,6.79,Machine Learning,3,3,0,Basic,86,96,6,1
17,7.73,C++,2,2,5,Intermediate,72,78,2,1
18,8.86,Machine Learning,1,2,3,Basic,41,47,3,1
19,5.75,Power BI,2,0,5,Basic,71,92,1,0
20,6.06,Data Structures,8,1,2,Basic,73,95,5,1
21,9.59,Cloud,4,2,3,Advanced,82,81,3,1
22,6.03,SQL,4,0,2,Basic,41,77,5,0
23,5.53,Java,1,1,0,Basic,97,42,3,0
24,6.73,Android,8,1,4,Advanced,48,86,5,1
25,6.57,Data Structures,8,3,1,Intermediate,46,46,6,1
26,7.36,Python,8,0,5,Advanced,81,81,1,1
27,8.7,C++,2,1,1,Advanced,52,74,4,1
28,6.31,Java,8,1,0,None,68,91,5,1
29,8.37,Cloud,1,0,1,Basic,50,66,4,0
30,9.3,Cloud,1,1,3,Intermediate,40,64,3,1
31,7.36,Android,8,1,1,None,58,53,1,1
32,8.79,C++,1,0,4,None,70,72,5,1
33,9.73,SQL,2,1,0,Advanced,78,44,6,1
34,6.03,Android,4,0,4,Intermediate,45,66,6,0
35,9.61,Machine Learning,4,2,1,Advanced,56,65,2,1
36,6.89,Java,2,0,3,Basic,79,76,1,0
37,7.73,Machine Learning,3,2,0,Basic,96,55,3,1
38,7.43,Java,5,0,5,Basic,92,75,3,1
39,6.66,Web Development,2,1,2,Basic,58,78,2,0
40,8.52,Java,5,3,2,Advanced,97,98,1,1
41,9.15,Machine Learning,1,0,2,Basic,89,48,6,1
42,8.76,C++,7,0,0,None,44,100,6,1
43,9.17,Python,3,3,1,Intermediate,42,59,3,1
44,6.42,Android,4,0,2,Basic,89,75,4,1
45,9.57,C++,4,1,1,Intermediate,96,66,1,1
46,8.94,Java,7,1,2,Advanced,50,90,6,1
47,9.34,Web Development,8,1,1,Intermediate,92,98,4,1
48,9.11,Web Development,4,1,0,Intermediate,82,52,4,1
49,9.3,Power BI,5,2,5,Intermediate,72,65,6,1
50,9.63,Java,2,2,1,Advanced,77,56,1,1
51,7.02,Android,6,3,4,Basic,72,47,4,1
52,6.62,SQL,7,0,4,Intermediate,99,91,5,1
53,7.4,Machine Learning,6,2,5,Intermediate,94,47,6,1
54,8.43,SQL,6,3,5,Advanced,58,75,2,1
55,8.43,Power BI,7,1,4,None,76,59,4,1
56,6.84,Cloud,4,3,4,Advanced,78,81,3,1
57,7.45,Machine Learning,4,3,5,Intermediate,50,82,1,1
58,5.91,Python,4,2,1,None,91,52,2,1
59,6.58,Android,8,0,3,Basic,66,96,6,1
60,8.66,Python,7,3,3,None,55,49,6,1
61,8.93,Power BI,4,1,5,Basic,73,69,1,1
62,9.54,Power BI,2,3,1,Intermediate,91,69,6,1
63,9.68,Cloud,8,3,4,Advanced,68,97,2,1
64,6.64,Machine Learning,4,2,4,Advanced,71,80,2,1
65,5.84,Java,5,1,2,Basic,61,60,5,1
66,6.16,Data Structures,7,1,5,Intermediate,53,44,4,1
67,7.89,Android,7,0,1,None,93,66,4,1
68,9.27,Data Structures,7,3,0,Advanced,100,62,3,1
69,7.87,Python,4,3,1,Advanced,57,67,4,1
70,6.98,Power BI,7,1,3,None,98,48,5,1
71,9.49,C++,1,0,5,None,67,48,4,1
72,6.64,Machine Learning,6,1,3,Advanced,60,61,4,1
73,6.61,Web Development,2,3,0,Basic,87,74,1,1
74,8.36,Android,1,0,1,Basic,52,93,1,0
75,6.55,Machine Learning,8,0,4,Intermediate,100,53,4,1
76,6.24,Machine Learning,2,1,2,Advanced,46,77,1,0
77,7.25,SQL,4,0,4,None,84,93,6,1
78,8.57,Power BI,5,0,4,Advanced,90,42,3,1
79,8.41,Java,2,2,0,Advanced,94,66,4,1
80,9.73,Machine Learning,8,1,3,Advanced,51,86,5,1
81,7.55,Machine Learning,5,2,1,Advanced,93,99,1,1
82,6.57,C++,8,3,2,Advanced,41,71,3,1
83,6.43,Machine Learning,5,2,2,None,96,78,6,1
84,7.77,Power BI,4,0,1,Basic,86,66,4,1
85,8.54,Data Structures,8,3,0,Basic,45,58,2,1
86,6.85,Power BI,6,3,4,Intermediate,73,62,4,1
87,7.05,SQL,8,2,2,Intermediate,56,54,1,1
88,6.03,Android,3,1,1,Intermediate,87,70,3,1
89,9.81,Python,4,2,1,Basic,63,51,3,1
90,6.71,Cloud,1,2,5,None,100,48,6,1
91,9.34,Python,5,3,3,Intermediate,68,61,2,1
92,9.64,Android,8,0,0,None,65,71,1,1
93,6.17,Android,5,0,1,Basic,47,75,4,0
94,8.91,Data Structures,7,3,3,Intermediate,59,95,5,1
95,8.0,Java,1,0,1,Basic,80,53,3,0
96,6.56,Android,2,1,0,Advanced,66,68,6,1
97,6.78,Java,4,2,5,Basic,58,84,4,1
98,9.57,C++,4,3,0,Intermediate,74,54,6,1
99,9.14,Android,2,0,1,Intermediate,90,59,5,1
100,7.43,Power BI,8,2,5,Advanced,65,100,3,1
